battery_id,cycle_index,cycle_number,capacity_ah,soh,rul_cycles,soh_pred,rul_pred_cycles,anomaly_score,risk_level
B0005,2,1,1.8564874208181574,1.0,100.0,0.9958215389566323,95.69,-0.028444771999954765,high
B0005,4,2,1.846327249719927,0.9945272071416714,99.0,0.9927087874433511,98.65,-0.002711578988594754,medium
B0005,6,3,1.8353491942234077,0.9886138595081705,98.0,0.9886286794299703,97.62,0.0034812296578995428,medium
B0005,8,4,1.8352625275821128,0.9885671763794173,97.0,0.9885227117498931,96.66666666666667,0.027918388908054093,medium
B0005,10,5,1.8346455082120419,0.9882348178817771,96.0,0.9883133649290259,95.7,0.03656923823096858,medium
B0005,12,6,1.8356616600675495,0.9887821697485943,95.0,0.9886811611956791,95.16,0.03045241777450014,medium
B0005,14,7,1.8351461429226603,0.9885044855913476,94.0,0.9885303174986522,94.61333333333333,0.035483772443340444,medium
B0005,16,8,1.8257567905665537,0.9834468955151549,93.0,0.9834117626404985,92.34666666666666,0.0505038810353875,medium
B0005,18,9,1.8247738529891333,0.9829174345738104,92.0,0.983000077932741,91.36666666666666,0.06520467556944187,medium
B0005,20,10,1.824613268496936,0.982830935473199,91.0,0.9829545685012948,90.82,0.06447259544075545,medium
B0005,22,11,1.8246195526864504,0.9828343204622076,90.0,0.9829214430093496,89.56666666666666,0.0654862001288733,medium
B0005,25,12,1.8142019357673917,0.9772228539894279,89.0,0.9771146339376946,88.47666666666667,0.058958629262844564,medium
B0005,27,13,1.8137521577549054,0.9769805803238794,88.0,0.9770634155493625,87.47333333333333,0.07549881208702963,medium
B0005,29,14,1.8134404914735822,0.9768127007692816,87.0,0.9769209049916096,86.58,0.07948441204980838,medium
B0005,31,15,1.8025980036306504,0.9709723768751647,86.0,0.9709541705180604,85.76333333333334,0.06121631113242393,medium
B0005,33,16,1.80210690024615,0.9707078432300706,85.0,0.9709012490281983,84.51,0.07988988608247766,medium
B0005,35,17,1.802579500826209,0.9709624103091467,84.0,0.9709729014953745,82.60333333333334,0.08833575503605784,low
B0005,37,18,1.8030683142834096,0.9712257104811376,83.0,0.9711817172182845,81.05666666666667,0.09605043858091783,low
B0005,39,19,1.8027776247196041,0.9710691300699019,82.0,0.9711126421602423,80.61333333333333,0.0954845117784161,low
B0005,42,20,1.8470259949329193,0.9949035873989017,81.0,0.9947636466883099,82.5,0.02375826509310064,medium
B0005,46,21,1.847417311283644,0.995114370594272,80.0,0.9948856109249316,80.86333333333333,0.02551528233477185,medium
B0005,50,22,1.8361774213478947,0.9890599854098058,79.0,0.9888376005966106,79.78,0.0488460517828217,medium
B0005,54,23,1.8257807475776242,0.9834597999985366,78.0,0.9836066796696917,78.90333333333334,0.049982642417201295,medium
B0005,58,24,1.8251136435078368,0.9831004632950897,77.0,0.9832116474304307,78.41666666666667,0.05698190904498274,medium
B0005,62,25,1.8255815042203762,0.9833524772367372,76.0,0.9831906257463139,75.21,0.08641718357278078,low
B0005,66,26,1.8140311275083907,0.9771308478400268,75.0,0.9769899498672502,75.62666666666667,0.07021827591010499,medium
B0005,70,27,1.8147691941158939,0.9775284086310274,74.0,0.9772236478116926,73.91,0.0875717817161874,low
B0005,74,28,1.813969388710352,0.9770975921350076,73.0,0.9769734308395607,73.21666666666667,0.08625624443208457,low
B0005,78,29,1.802765665167823,0.9710626880376818,72.0,0.9711868902933312,73.73,0.07389106655443362,medium
B0005,82,30,1.804077040117352,0.9717690623092355,71.0,0.9715611104544112,72.95,0.09133743938470551,low
B0005,86,31,1.8518025516704486,0.9974764875349146,70.0,0.9968147034516566,69.93333333333334,0.043632231033407076,medium
B0005,90,32,1.8307038456739428,0.9861116348782737,69.0,0.9867738504103717,68.22333333333333,0.06561646420965822,medium
B0005,94,33,1.8199041089501267,0.9802943389447215,68.0,0.9814189810860378,68.03,0.06551375432621104,medium
B0005,98,34,1.8093079637028517,0.9745867078945714,67.0,0.9752286740852583,67.32666666666667,0.06537482267571265,medium
B0005,102,35,1.80460990458052,0.9720560906279802,66.0,0.9717333074292499,66.87333333333333,0.06537037093916087,medium
B0005,106,36,1.7993770651972192,0.9692374130950105,65.0,0.9697243842679993,63.873333333333335,0.08141943567462845,medium
B0005,110,37,1.7884432335370462,0.9633478867036308,64.0,0.9641792020056429,62.946666666666665,0.07465850379127009,medium
B0005,114,38,1.7829230484252723,0.9603744299218223,63.0,0.9611085568390778,62.21666666666667,0.07955394204463212,medium
B0005,118,39,1.7730337158018288,0.9550475246530081,62.0,0.9548365094995357,57.89333333333333,0.06459329568935007,medium
B0005,122,40,1.773037755078937,0.9550497004162602,61.0,0.9544492120358827,58.766666666666666,0.08301699012773711,medium
B0005,126,41,1.7678721106662054,0.9522672175646096,60.0,0.9525901353754862,58.46,0.09084705338394483,low
B0005,130,42,1.7623150704093087,0.9492739086983165,59.0,0.9496722778309123,57.086666666666666,0.08947062222344593,low
B0005,134,43,1.7676172924938447,0.9521299593373235,58.0,0.9525155468713651,57.52,0.08174769451343616,medium
B0005,136,44,1.762668359743147,0.9494642085785509,57.0,0.9497959410893148,56.64333333333333,0.08513416672812657,low
B0005,140,45,1.7517304870664143,0.9435725054869607,56.0,0.9449889959148702,54.983333333333334,0.07961265821160995,medium
B0005,144,46,1.7418496047960008,0.9382501520146926,55.0,0.9389558111934919,53.056666666666665,0.06621484308873937,medium
B0005,148,47,1.7360913511847138,0.935148459244402,54.0,0.9363191067120452,52.44,0.06727131348548215,medium
B0005,150,48,1.7936240148573608,0.9661385230754256,53.0,0.9656401713479498,52.60333333333333,-0.020052017368801245,high
B0005,154,49,1.7831890223273275,0.9605176972012408,52.0,0.9613522214798845,52.89666666666667,0.01757581848812817,medium
B0005,158,50,1.7673642076278957,0.9519936347583842,51.0,0.9521456754170078,52.02,0.06701186623145605,medium
B0005,162,51,1.7570177850353066,0.9464205172265512,50.0,0.9469009123219451,50.49,0.07895404683364637,medium
B0005,166,52,1.7468706179837907,0.9409547290193551,49.0,0.9424396526245882,50.72,0.08249764557620276,medium
B0005,170,53,1.7417172507457144,0.9381788592880077,48.0,0.9386680956764815,48.45333333333333,0.08177781123469607,medium
B0005,174,54,1.7364225056478186,0.9353268361401414,47.0,0.9358736664438777,48.11,0.07457336706720841,medium
B0005,178,55,1.7263217239235826,0.92988603346571,46.0,0.9317454553300896,45.92,0.08936666882387106,low
B0005,182,56,1.7158065389330133,0.9242220117908766,45.0,0.9237822507655774,45.49,0.08225702570541382,medium
B0005,186,57,1.710533351135192,0.9213816005181208,44.0,0.9217906720737454,44.16,0.08285761166702432,medium
B0005,190,58,1.706014499648521,0.9189475137389712,43.0,0.9198307119833877,43.11,0.07988529165311214,medium
B0005,194,59,1.7003110272642588,0.9158753289666399,42.0,0.9173653060456686,42.333333333333336,0.07470415275435816,medium
B0005,198,60,1.6945798601797895,0.9127882263985312,41.0,0.9142682619024004,41.32666666666667,0.07902270683444534,medium
B0005,202,61,1.6849029086609286,0.9075757205607075,40.0,0.9096216002373728,40.74333333333333,0.07720676303301188,medium
B0005,206,62,1.6744741591159717,0.9019582574806932,39.0,0.9030619362702065,38.54,0.07002206022947022,medium
B0005,210,63,1.6745692479879102,0.902009477257823,38.0,0.9019930911108662,37.53666666666667,0.07593292034760812,medium
B0005,214,64,1.663716375981405,0.896163559916933,37.0,0.8980167488460696,36.58,0.07020930784557317,medium
B0005,216,65,1.659013868748246,0.893630546668135,36.0,0.895385216200111,35.88333333333333,0.06112803283439522,medium
B0005,220,66,1.6538540573335014,0.8908512057704355,35.0,0.8912248776114948,34.75,0.07960472134121482,medium
B0005,224,67,1.642653782130131,0.8848181591266643,34.0,0.8868225149565596,33.28,0.07622667953312623,medium
B0005,228,68,1.6378578430223698,0.8822348186450748,33.0,0.8839288906489822,31.496666666666666,0.08408558502377783,medium
B0005,232,69,1.6327350407099108,0.8794754127611387,32.0,0.8808129477059449,31.366666666666667,0.08604058371246354,low
B0005,236,70,1.6277528915533617,0.8767917699307696,31.0,0.8773006754307691,30.376666666666665,0.08551554853964932,low
B0005,240,71,1.622125485521159,0.8737605584239754,30.0,0.8746618908700057,29.316666666666666,0.08831891829794575,low
B0005,244,72,1.6113256603765849,0.8679432148624366,29.0,0.8685217922167283,28.926666666666666,0.08641924013437002,low
B0005,248,73,1.6065631397488385,0.865377875300024,28.0,0.8661010115646879,27.523333333333333,0.09378755065288502,low
B0005,252,74,1.6015142233917594,0.8626582682073705,27.0,0.863762011905926,26.31,0.09079682105348391,low
B0005,256,75,1.590369231400328,0.8566549999565574,26.0,0.8577713111385186,26.076666666666668,0.08749019533635266,low
B0005,260,76,1.5857889968242211,0.854187849075412,25.0,0.8549034404048609,24.596666666666668,0.09461811098301565,low
B0005,264,77,1.5849430707374117,0.853732189598637,24.0,0.8543328397876654,23.35333333333333,0.08895294998230402,low
B0005,266,78,1.5955263892495937,0.8594329115068511,23.0,0.8599585820943082,23.31,0.07325417275058332,medium
B0005,270,79,1.5747301747801037,0.8482309964083232,22.0,0.8507304784507875,22.196666666666665,0.08776167124495038,low
B0005,274,80,1.5649019950937946,0.8429370312695894,21.0,0.8442009203607622,20.583333333333332,0.07855103679247799,medium
B0005,278,81,1.5597659473370362,0.8401704907053151,20.0,0.8402119635190598,19.80666666666667,0.08737273280439123,low
B0005,282,82,1.5594815668184234,0.8400173086716403,19.0,0.8397331311926495,18.973333333333333,0.10080806362938427,low
B0005,286,83,1.55468935359061,0.8374359751414073,18.0,0.8381305620390794,17.956666666666667,0.0964958360382519,low
B0005,290,84,1.5488741079890418,0.8343035835418966,17.0,0.8343527761067154,16.543333333333333,0.10104535719743835,low
B0005,294,85,1.538236598942558,0.8285736718133292,16.0,0.8293186851757832,16.02,0.10362058209518543,low
B0005,298,86,1.527914258251028,0.8230135260370756,15.0,0.8233763534345395,14.013333333333334,0.09134796785665011,low
B0005,302,87,1.5285252629756445,0.8233426447360579,14.0,0.8232139656116828,13.21,0.10567558072660149,low
B0005,306,88,1.522647325284378,0.8201764839394088,13.0,0.8204489519234113,12.486666666666666,0.10419508727076876,low
B0005,310,89,1.5174859938489869,0.8173963242800902,12.0,0.8176705293151104,10.62,0.10309495846121253,low
B0005,313,90,1.605818899130659,0.8649769888680268,11.0,0.8640683038025649,13.243333333333334,-0.005978044562684914,medium
B0005,316,91,1.5638491446744425,0.8423699116610504,10.0,0.8426378237880197,11.3,0.05824298835176267,medium
B0005,320,92,1.5480915247767786,0.8338820438085877,9.0,0.834158699762064,9.376666666666667,0.08042824946952581,medium
B0005,324,93,1.5323755631868592,0.8254166152720488,8.0,0.8262628551854518,9.06,0.09114926065288015,low
B0005,328,94,1.5269528268489705,0.8224956494324317,7.0,0.8229063142739955,7.9,0.10223804936228786,low
B0005,332,95,1.5169573017136326,0.8171115433925789,6.0,0.8177956401507616,7.093333333333334,0.07624571982309708,medium
B0005,336,96,1.5118975960142693,0.8143861246029738,5.0,0.8148595948680258,5.493333333333333,0.10238742818745161,low
B0005,340,97,1.5065638960681105,0.811513118362076,4.0,0.8121563381450154,4.403333333333333,0.10528414973262973,low
B0005,344,98,1.5015453526671363,0.8088098717121404,3.0,0.8097803055615361,3.5233333333333334,0.10792258560565987,low
B0005,348,99,1.4908444050400238,0.8030457886878684,2.0,0.8039032721457773,1.9066666666666667,0.10247531528553272,low
B0005,352,100,1.485868384561201,0.8003654470798278,1.0,0.8002250005983329,0.9066666666666666,0.10596964215312893,low
B0005,356,101,1.480413677976106,0.7974272604140161,0.0,0.7975672013358692,0.09,0.10562625890759086,low
B0005,360,102,1.4752095869031632,0.7946240682056631,0.0,0.7954419135354062,0.03666666666666667,0.10094835172539884,low
B0005,364,103,1.4859035988304024,0.8003844153038009,0.0,0.7997888228708072,0.3,0.09822248630537683,low
B0005,367,104,1.4960918298136696,0.8058723226653155,0.0,0.8065036338562273,1.3566666666666667,0.06867950480739826,medium
B0005,371,105,1.4808005946928984,0.7976356737393387,0.0,0.7980903153899565,0.03666666666666667,0.0881042333851011,low
B0005,375,106,1.4697543268466824,0.79168558341158,0.0,0.7929208547707106,0.0033333333333333335,0.09336548134316125,low
B0005,379,107,1.4539012274845928,0.7831462853887025,0.0,0.7837186191371521,0.0,0.0960438190846703,low
B0005,383,108,1.4541462067235693,0.7832782438583529,0.0,0.7833377939613384,0.0,0.10178549725405533,low
B0005,387,109,1.455023751906683,0.7837509350133121,0.0,0.7834573708336667,0.0,0.09008192022578615,low
B0005,391,110,1.449042163761236,0.7805289427291894,0.0,0.7810083520833733,0.0,0.09083736372673212,low
B0005,395,111,1.4386709371480566,0.7749424644709048,0.0,0.7754408348998312,0.06,0.0991141396807102,low
B0005,399,112,1.433445432156979,0.7721277376203588,0.0,0.7723857016521748,0.0,0.10518504848509486,low
B0005,403,113,1.4333958900838095,0.7721010517012333,0.0,0.772179855086686,0.0,0.10467519712404516,low
B0005,407,114,1.42806487344776,0.7692294908297354,0.0,0.7687786666651056,0.0,0.09907670840029492,low
B0005,411,115,1.4229203181741186,0.7664583676775116,0.0,0.7668296352612952,0.0,0.10239472933966681,low
B0005,415,116,1.417429032731308,0.7635004777498812,0.0,0.7633469994521458,0.0,0.11185428742146142,low
B0005,419,117,1.412409228794446,0.7607965521102183,0.0,0.7607493751100808,0.0,0.11645814077789207,low
B0005,423,118,1.412578792940193,0.7608878881159705,0.0,0.760921500978617,0.0,0.1045491127804567,low
B0005,427,119,1.4075983731469897,0.7582051768100095,0.0,0.7585934223160002,0.0,0.0867848811914182,low
B0005,431,120,1.4333920485221476,0.7720989824377313,0.0,0.7719279480036717,0.0,0.07928710225318708,medium
B0005,433,121,1.4382550176792908,0.7747184287655712,0.0,0.7738938164314489,0.0,0.0614879743427752,medium
B0005,437,122,1.4173547174485526,0.7634604477007023,0.0,0.7634010785495671,0.0,0.09197469779612477,low
B0005,441,123,1.406981663677643,0.7578729852409039,0.0,0.7586384174521236,0.0,0.10243976791570131,low
B0005,445,124,1.4012037783587625,0.7547607178190572,0.0,0.7553484291270647,0.0,0.10677458162028597,low
B0005,449,125,1.3967008232726328,0.7523351936621817,0.0,0.7524717761375757,0.0,0.10652132299255462,low
B0005,453,126,1.391284788852726,0.7494178378216989,0.0,0.7499937175783737,0.0,0.09945932005617208,low
B0005,457,127,1.3862287677978349,0.7466944037718938,0.0,0.7469391549400735,0.0,0.10960058311554599,low
B0005,461,128,1.3804366761974138,0.74357448411315,0.0,0.7435549833333636,0.0,0.10831690576787306,low
B0005,465,129,1.3752364150256224,0.740773354887346,0.0,0.7410828038321301,0.0,0.10516857161282467,low
B0005,469,130,1.3705128024895008,0.7382289732324248,0.0,0.7383080465390528,0.0,0.10721620316428299,low
B0005,473,131,1.3705085566270399,0.7382266861916329,0.0,0.7380594830852071,0.0,0.10972711734259999,low
B0005,477,132,1.3647355108681518,0.7351170256067291,0.0,0.735544089708573,0.0,0.1093863480944926,low
B0005,481,133,1.375392016895762,0.7408571700903981,0.0,0.7409316630000863,0.0,0.08795598610960925,low
B0005,483,134,1.3861115151535393,0.746631245442362,0.0,0.7472234223604423,0.0,0.06878306981276155,medium
B0005,485,135,1.3698500035838939,0.7378719555127383,0.0,0.7384691838543891,0.0033333333333333335,0.08667258941425532,low
B0005,489,136,1.3647827949260758,0.735142495242232,0.0,0.7351465059887848,0.0,0.10403835576200521,low
B0005,493,137,1.3543220466259964,0.7295077959801872,0.0,0.730085188006011,0.03666666666666667,0.09777556235680507,low
B0005,497,138,1.3546417018378962,0.7296799787853683,0.0,0.7295376514297224,0.0,0.1027867790167093,low
B0005,501,139,1.3547039213192407,0.7297134934112401,0.0,0.7302287459390566,0.0,0.08588011914864946,low
B0005,505,140,1.349314997503458,0.7268107407422197,0.0,0.7272014207482252,0.0,0.10295148286347977,low
B0005,509,141,1.3441891937970554,0.7240497181525036,0.0,0.7238498239993716,0.0,0.10858958892170101,low
B0005,513,142,1.3389913790695755,0.7212499067079483,0.0,0.7211449739854113,0.0,0.10979962336782834,low
B0005,517,143,1.3389145230206971,0.721208508070922,0.0,0.7209983166402419,0.0,0.10229386466798096,low
B0005,521,144,1.3340066759761655,0.7185648881952921,0.0,0.7190792747777294,0.0,0.10606980508643565,low
B0005,525,145,1.3286444309174914,0.7156765060826296,0.0,0.7160781305085044,0.0,0.11110778716618397,low
B0005,529,146,1.3231708992276219,0.7127281792431958,0.0,0.7125910768615137,0.0,0.1064551889063558,low
B0005,533,147,1.3181691588445197,0.7100339835664494,0.0,0.7097739849270033,0.0,0.09708778079604646,low
B0005,537,148,1.3184664436640334,0.7101941165230103,0.0,0.7097566612802801,0.0,0.1022204226323824,low
B0005,541,149,1.318293040102702,0.7101007124097442,0.0,0.7097845533181782,0.0,0.10443813781014322,low
B0005,545,150,1.323872422244268,0.7131060557689289,0.0,0.7128962713107341,0.0,0.0728702768042766,medium
B0005,548,151,1.3601216766554785,0.7326317762261326,0.0,0.7316004953418171,0.0,0.059200445321360595,medium
B0005,552,152,1.3395306867947354,0.721540405700353,0.0,0.7213103713613866,0.0,0.08727643786504247,low
B0005,556,153,1.3290286565120697,0.7158834698305493,0.0,0.7167826622114759,0.0,0.08911646685991398,low
B0005,560,154,1.3236741274998955,0.7129992439790138,0.0,0.7132630116836434,0.0,0.09312398365127267,low
B0005,564,155,1.318633896753293,0.7102843154047166,0.0,0.7103434632847261,0.0,0.09665150197410194,low
B0005,568,156,1.3134751321324272,0.7075055383642601,0.0,0.7078785691457604,0.0,0.07961782170212323,medium
B0005,572,157,1.3132020634442203,0.7073584494666222,0.0,0.7075485212513386,0.0,0.09345555628851732,low
B0005,576,158,1.3077959946944353,0.704446461650727,0.0,0.7046268430980029,0.0,0.08987068317298869,low
B0005,580,159,1.3030329186405918,0.7018808229071344,0.0,0.7026656184873927,0.12333333333333334,0.07992015293684024,medium
B0005,584,160,1.3033573559038205,0.7020555815721221,0.0,0.7018999528567109,0.0,0.08872295475383402,low
B0005,588,161,1.3034100438655642,0.7020839620292978,0.0,0.7016847043364448,0.0,0.07973713550213296,medium
B0005,592,162,1.2978870806495706,0.699109008817086,0.0,0.6991261933040459,0.0,0.08844567383942564,low
B0005,596,163,1.2980735056918902,0.6992094269724848,0.0,0.699096515795088,0.0,0.07465146668263994,medium
B0005,600,164,1.293463613844243,0.6967263011532883,0.0,0.6973530573271551,0.0,0.06711896477901358,medium
B0005,604,165,1.288003392619118,0.6937851440175622,0.0,0.6950697080290599,0.0,0.054838557774074426,medium
B0005,608,166,1.2874525221379407,0.6934884167276275,0.0,0.6943690205107922,0.0,0.05392536018049532,medium
B0005,612,167,1.3090153642307354,0.705103277055252,0.0,0.7065697963161884,0.0,0.04614931152840346,medium
B0005,614,168,1.3250793286429356,0.7137561578838874,0.0,0.7161320901628817,0.0,0.0192931631550185,medium
B0006,2,1,2.035337591005598,1.0,60.0,0.9986065146216156,59.376666666666665,-0.07186468842658333,high
B0006,4,2,2.0251402460314116,0.9949898508143074,59.0,0.9955282076475572,58.87,-0.061444998683156005,high
