battery_id,cycle_index,cycle_number,capacity_ah,soh,rul_cycles,soh_pred,rul_pred_cycles,anomaly_score,risk_level
B0006,6,3,2.013326371345464,0.9891854698908897,58.0,0.9892725236704523,57.64666666666667,-0.02551512120600441,high
B0006,8,4,2.0132846655407413,0.9891649790372313,57.0,0.9891936405893014,57.11,-0.014956757251993857,high
B0006,10,5,2.000528337624771,0.9828975529491258,56.0,0.9838026879960928,56.486666666666665,-0.01934251129064557,high
B0006,12,6,2.0138990759931645,0.989466850557287,55.0,0.9892902406533229,55.983333333333334,-0.03723444124742703,high
B0006,14,7,2.013101105626967,0.98907479256665,54.0,0.9891956956301518,55.24333333333333,-0.046248059213946036,high
B0006,16,8,1.9687898262728398,0.9673038197560735,53.0,0.9668459256849233,52.32,0.007761137706831289,medium
B0006,18,9,1.9681661764334244,0.9669974087497759,52.0,0.9667548785938596,52.19,0.010810752606384644,medium
B0006,20,10,1.9572307917560536,0.9616246466459876,51.0,0.9622293185665601,51.11,-0.007326088504311157,medium
B0006,22,11,1.9455991514129352,0.9559098009149796,50.0,0.9551002190389071,50.44,0.013681051250917453,medium
B0006,25,12,1.9347505044841131,0.9505796547137972,49.0,0.9486294417565585,49.39,0.017353618732279474,medium
B0006,27,13,1.9232799539368028,0.9449439554578114,48.0,0.9447404908647733,47.81666666666667,0.026545167395554792,medium
B0006,29,14,1.911889930948487,0.939347820920401,47.0,0.9379614456999106,47.31333333333333,0.03852153486907778,medium
B0006,31,15,1.9010667141979305,0.9340301690486008,46.0,0.9338620739212178,45.85,0.02079884940220511,medium
B0006,33,16,1.8891989948061458,0.9281993331989463,45.0,0.9262928962373763,44.68333333333333,0.008604329029256341,medium
B0006,35,17,1.878278372248849,0.9228338240050139,44.0,0.9218743219235283,43.416666666666664,0.04314614309534254,medium
B0006,37,18,1.8675697161520206,0.9175724579573611,43.0,0.9176395975301502,42.83,0.025960043225755625,medium
B0006,39,19,1.8675892574453767,0.9175820589657847,42.0,0.9172890326844209,42.29,0.04578662723175142,medium
B0006,42,20,1.979626548250818,0.9726281070025072,41.0,0.9725284095502829,49.04,-0.068681769447545,high
B0006,46,21,1.9575499080884022,0.9617814345585967,40.0,0.962405118095373,43.52,-0.023884593061406223,high
B0006,50,22,1.9458150170787551,0.956015859814876,39.0,0.9557127452096301,40.4,-0.037900389104768006,high
B0006,54,23,1.9242461121680094,0.945418647339628,38.0,0.9455019686770665,37.86,-0.01845343388242593,high
B0006,58,24,1.9459811331421641,0.9560974757905958,37.0,0.9557109621869927,37.623333333333335,-0.03956297154727684,high
B0006,62,25,1.901407930553079,0.9341978151219875,36.0,0.9335086357966802,36.656666666666666,-0.01572146104442762,high
B0006,66,26,1.878674213680085,0.923028308415357,35.0,0.9219802736710014,34.70333333333333,-0.028276211668070372,high
B0006,70,27,1.8683061328264219,0.9179342734506019,34.0,0.9174585765958507,33.77333333333333,0.016676907306251598,medium
B0006,74,28,1.8560244070082998,0.9119000283836427,33.0,0.9117843068790065,32.61666666666667,0.014811563325573207,medium
B0006,78,29,1.8451997961855777,0.9065816915777205,32.0,0.9051934952415686,32.60666666666667,0.000677894747148633,medium
B0006,82,30,1.857228890885317,0.9124918141799352,31.0,0.9120283939438777,31.76,0.02135628551579838,medium
B0006,86,31,1.9247760889090635,0.9456790349742867,30.0,0.9453493421933468,33.24333333333333,-0.014372925577083584,high
B0006,90,32,1.8822317526092551,0.9247761948322795,29.0,0.9236694759199104,30.823333333333334,0.01825592308053048,medium
B0006,94,33,1.855276687885587,0.9115326597829658,28.0,0.9116149394862523,28.78,0.025770655408526855,medium
B0006,98,34,1.8392508917181876,0.9036588818710266,27.0,0.9013273210884701,28.123333333333335,0.021708505333932537,medium
B0006,102,35,1.8185396073994429,0.8934830346748316,26.0,0.8918988608063402,26.44333333333333,0.003866281740340982,medium
B0006,106,36,1.8134770059567056,0.8909956824708977,25.0,0.8898490646405831,26.183333333333334,0.014360016479913362,medium
B0006,110,37,1.7971018450305436,0.8829502550201761,24.0,0.8805616671173677,24.563333333333333,0.02322856624934877,medium
B0006,114,38,1.7810046294120476,0.8750413873759919,23.0,0.8731906317376502,22.916666666666668,0.023459690103341813,medium
B0006,118,39,1.7710130422682329,0.8701323309187394,22.0,0.8687582611071762,21.466666666666665,0.02742564476007836,medium
B0006,122,40,1.7604712448170943,0.864952945691579,21.0,0.8635461381320704,20.686666666666667,0.045057979833022455,medium
B0006,126,41,1.7502913788006587,0.859951384249673,20.0,0.8594155012811371,19.99,0.06969634191216362,medium
B0006,130,42,1.7394925037732578,0.8546456919285944,19.0,0.8526001298675058,18.11,0.06017471605795843,medium
B0006,134,43,1.7546766553637203,0.8621059538809914,18.0,0.8606137073218466,18.376666666666665,0.024752487211514573,medium
B0006,136,44,1.7659390941842175,0.867639403894526,17.0,0.8654837852937635,17.753333333333334,0.05152087085496382,medium
B0006,140,45,1.7337887419624838,0.8518433254632082,16.0,0.8499101211927561,15.88,0.049116923555915404,medium
B0006,144,46,1.713325912040734,0.8417895486292435,15.0,0.840670819180789,13.86,0.03604983812297097,medium
B0006,148,47,1.7024077813673466,0.8364252637451849,14.0,0.8352822146206847,12.513333333333334,0.03453341078144356,medium
B0006,150,48,1.82371946178183,0.8960279954741002,13.0,0.8953740514048434,19.216666666666665,-0.05729092284554693,high
B0006,154,49,1.8081284050314708,0.8883678132914206,12.0,0.8871824898928234,16.06,0.01879567405659066,medium
B0006,158,50,1.7757610945034283,0.8724651391251901,11.0,0.8705499149346129,12.72,0.03877672508411145,medium
B0006,162,51,1.7447409841836798,0.8572243699983239,10.0,0.8554816650417794,10.843333333333334,0.03599354315689768,medium
B0006,166,52,1.729207034132373,0.8495922454210777,9.0,0.8476363720868569,9.726666666666667,0.053770314525409535,medium
B0006,170,53,1.7081086552553244,0.8392262113192732,8.0,0.8386926362887676,9.956666666666667,0.039149286382570314,medium
B0006,174,54,1.6975954237461768,0.8340608610817466,7.0,0.8327520121456053,8.22,0.04603026215225059,medium
B0006,178,55,1.6820634524029463,0.8264297086813447,6.0,0.8237479839019853,5.516666666666667,0.04177734381550352,medium
B0006,182,56,1.6714768322295086,0.821228301199745,5.0,0.8186219817670836,4.5,0.047369029254759665,medium
B0006,186,57,1.6607591387047655,0.8159624948921792,4.0,0.8136191243564732,3.513333333333333,0.04765986233543262,medium
B0006,190,58,1.651121015038069,0.8112271017518528,3.0,0.8094857980633834,2.66,0.04056238977540999,medium
B0006,194,59,1.6401349256190927,0.8058294274458677,2.0,0.802417441187757,1.97,0.05996670334397114,medium
B0006,198,60,1.6291999416165441,0.8004568622012265,1.0,0.796223480835525,1.0866666666666667,0.06196279619662348,medium
B0006,202,61,1.6088496302961666,0.7904583678923177,0.0,0.7890782793979558,0.06333333333333334,0.050600053050022686,medium
B0006,206,62,1.6035244898969248,0.7878420253146665,0.0,0.7873676959578733,0.01,0.04629678147972993,medium
B0006,210,63,1.5989712144027983,0.7856049146190022,0.0,0.7847645019639794,0.0,0.05279658007161003,medium
B0006,214,64,1.5876273123575604,0.780031440176547,0.0,0.7796390629962576,0.08666666666666667,0.0470378474549184,medium
B0006,216,65,1.5829719744686166,0.7777441842886215,0.0,0.777423639977732,0.05333333333333334,0.06156958440966542,medium
B0006,220,66,1.567137636713563,0.7699644735295673,0.0,0.7683078103044132,0.016666666666666666,0.06394806353816063,medium
B0006,224,67,1.5613446139713882,0.7671182514739364,0.0,0.7647651294514586,0.01,0.06971826836486511,medium
B0006,228,68,1.5511711892790419,0.762119854776846,0.0,0.7606202637760121,0.0,0.07520570725103531,medium
B0006,232,69,1.5406741606295171,0.7569624653118686,0.0,0.7564894263093939,0.0,0.0689823613660977,medium
B0006,236,70,1.5253138744624433,0.7494156650980108,0.0,0.7501889339528257,0.0,0.05570122769056729,medium
B0006,240,71,1.5301570318067428,0.7517952002501654,0.0,0.7511135560194191,0.0,0.08775111906424593,low
B0006,244,72,1.5246566834474087,0.7490927746753414,0.0,0.749191779362218,0.0,0.08149465605233819,medium
B0006,248,73,1.5145492986655427,0.744126824640059,0.0,0.7438125339071704,0.0,0.08578326970174627,low
B0006,252,74,1.509391504602082,0.7415927024943012,0.0,0.7409188054207836,0.0,0.08957544556749608,low
B0006,256,75,1.5039974333050705,0.7389424928579005,0.0,0.7379741142049623,0.0,0.08873531319095718,low
B0006,260,76,1.4935201918040188,0.7337948251946333,0.0,0.7332081322087761,0.0,0.08323345067741111,medium
B0006,264,77,1.4876323024497422,0.7309019933714036,0.0,0.7305323402389715,0.0,0.08648191196015137,low
B0006,266,78,1.5302876214401704,0.7518593614163546,0.0,0.7499213930384133,0.0,0.0701160394922658,medium
B0006,270,79,1.5040760088360112,0.7389810985080334,0.0,0.7382373725375238,0.0,0.09359125485329467,low
B0006,274,80,1.4887593608730894,0.7314557385723608,0.0,0.7309362945145994,0.0,0.07216537773191095,medium
B0006,278,81,1.4782779285546637,0.7263060118809538,0.0,0.7267642676836913,0.0,0.09341975334175345,low
B0006,282,82,1.478459982215684,0.7263954583009604,0.0,0.7257119534186905,0.0,0.10177908319285939,low
B0006,286,83,1.473214844899973,0.7238184227571322,0.0,0.7229088144014587,0.0,0.10433172242834088,low
B0006,290,84,1.4675164935067897,0.7210187145326269,0.0,0.7201082139641183,0.0,0.10691485173776732,low
B0006,294,85,1.4516292657521335,0.7132130179126343,0.0,0.7131255955328432,0.0,0.09517373640567794,low
B0006,298,86,1.4519237720967177,0.7133577144710262,0.0,0.7126819344402474,0.0,0.09058863332067374,low
B0006,302,87,1.4471484694777745,0.711011517633683,0.0,0.710844803672111,0.0,0.09998418143929072,low
B0006,306,88,1.4468538105659885,0.7108667461161282,0.0,0.7103539653291974,0.0,0.10371323150397382,low
B0006,310,89,1.4416741930284678,0.708321901683239,0.0,0.7082925309843404,0.0,0.10226627740734812,low
B0006,313,90,1.5935866593100128,0.7829593804744059,0.0,0.7795978064137128,0.013333333333333334,-0.040937043902915415,high
B0006,316,91,1.5463902376915637,0.759770882494014,0.0,0.7560305898318042,0.013333333333333334,0.03742972673592149,medium
B0006,320,92,1.51470559175661,0.7442036144029749,0.0,0.7435157673428796,0.0,0.06728529877151301,medium
B0006,324,93,1.4989786083335404,0.7364766488653811,0.0,0.7338869810947898,0.0,0.07433829060901054,medium
B0006,328,94,1.4831110745410492,0.7286806282628964,0.0,0.7287539859184434,0.0,0.0822545920676761,medium
B0006,332,95,1.4729664825468278,0.7236963976177928,0.0,0.7242182400849836,0.10333333333333333,0.06564145720495901,medium
B0006,336,96,1.4627604396099307,0.7186819749578868,0.0,0.7199306454306541,0.06333333333333334,0.08860216255336578,low
B0006,340,97,1.4518364681062514,0.7133148203630159,0.0,0.7139581092262536,0.0,0.0921547396726291,low
B0006,344,98,1.4468670644030392,0.7108732579778997,0.0,0.7112337240255941,0.0,0.10302921617061594,low
B0006,348,99,1.441380399427779,0.7081775553094546,0.0,0.7086766040816208,0.0,0.10922431969539032,low
B0006,352,100,1.431210744960774,0.7031810109956533,0.0,0.7037071558477397,0.0,0.10489595053492684,low
B0006,356,101,1.4260247179525716,0.7006330174681323,0.0,0.7011789616907755,0.0,0.10274574371625989,low
B0006,360,102,1.420487649966195,0.6979125508434085,0.0,0.6995242842966899,0.0,0.11197298336216421,low
B0006,364,103,1.4207006230355006,0.6980171885557206,0.0,0.6980892705997434,0.0,0.06623854680789587,medium
B0006,367,104,1.452255804330839,0.7135208482113887,0.0,0.711375699629252,0.0,0.06969808261532073,medium
B0006,371,105,1.431557632772571,0.7033514435633659,0.0,0.7028438701326255,0.0,0.08746874397867294,low
B0006,375,106,1.415015751158943,0.6952241030736463,0.0,0.6947758284717667,0.0,0.07743761054214704,medium
B0006,379,107,1.4097311506517451,0.6926276785146194,0.0,0.6926669391704963,0.0,0.10199212072314467,low
B0006,383,108,1.404917318129309,0.6902625512041874,0.0,0.690303282330108,0.0,0.10680042593299177,low
B0006,387,109,1.395164296571563,0.6854707065486149,0.0,0.6853215465227819,0.0,0.0831757651671593,medium
B0006,391,110,1.3945343832614077,0.6851612181802287,0.0,0.6850074044228722,0.0,0.08444592090419728,low
B0006,395,111,1.3893171179312644,0.6825978766720686,0.0,0.68224407132212,0.0,0.097615401298083,low
B0006,399,112,1.3838379472327809,0.6799058560840853,0.0,0.6794115736651093,0.0,0.10352093486530184,low
B0006,403,113,1.3736814238195123,0.674915763306282,0.0,0.6754092268880014,0.0,0.0655330247499003,medium
B0006,407,114,1.3786059891863676,0.6773352957654757,0.0,0.6767692945028526,0.0,0.07452741753560121,medium
B0006,411,115,1.3737600299108574,0.6749543839713218,0.0,0.6752549821554761,0.0,0.0877989948361409,low
B0006,415,116,1.3682580583942712,0.6722511609085237,0.0,0.6723836522288423,0.0,0.09026047848646135,low
B0006,419,117,1.3633024037317505,0.6698163536881292,0.0,0.6696176863309599,0.0,0.09257096800350628,low
B0006,423,118,1.3580966140172601,0.6672586503678076,0.0,0.667265544657049,0.0,0.08516513331753967,low
B0006,427,119,1.353269090999531,0.6648867966571198,0.0,0.666005158564491,0.0,0.05161700147277287,medium
B0006,431,120,1.3841605738237488,0.6800643686533974,0.0,0.6785874993847617,0.0,0.04495630862292893,medium
B0006,433,121,1.4051467790651473,0.6903752897183545,0.0,0.6907785661965805,0.0,0.038648086820220584,medium
B0006,437,122,1.378719022627353,0.6773908312410081,0.0,0.6776746801379225,0.0,0.0753941141600386,medium
B0006,441,123,1.3682657783199066,0.6722549538545536,0.0,0.6726231712649856,0.0,0.09990274593277537,low
B0006,445,124,1.3573151296618016,0.6668746922672389,0.0,0.6678905056825085,0.0,0.08361708627713538,medium
B0006,449,125,1.3524934638801596,0.6645057163278422,0.0,0.6646963000559196,0.0,0.10466453900524375,low
B0006,453,126,1.3474099151661236,0.6620080723318286,0.0,0.6623249590087026,0.0,0.08177407487085708,medium
B0006,457,127,1.3370075130842318,0.656897174696045,0.0,0.6582299449556565,0.0,0.08161859128230259,medium
B0006,461,128,1.3312352966718526,0.6540611751852576,0.0,0.6539826842054699,0.0,0.0822258368075009,medium
B0006,465,129,1.3259303781727643,0.6514547680110712,0.0,0.6510907846106567,0.0,0.08750748634506522,low
B0006,469,130,1.321578743867529,0.6493167274597319,0.0,0.6496845341964178,0.0,0.07245120044727327,medium
B0006,473,131,1.321225074066109,0.6491429627717592,0.0,0.6492677421333851,0.0,0.08934264539642506,low
B0006,477,132,1.3156485301862682,0.6464031008911139,0.0,0.6463794256277561,0.0,0.08440941876964825,medium
B0006,481,133,1.3209025697502388,0.648984510278524,0.0,0.6493998627879791,0.0,0.051209740198403575,medium
B0006,483,134,1.3474328767273906,0.6620193537828117,0.0,0.6601863591107625,0.0,0.0671032381383807,medium
B0006,485,135,1.3260128072353616,0.6514952669744675,0.0,0.6500113032636334,0.0,0.07201633067082691,medium
B0006,489,136,1.3101186784831063,0.6436861797633369,0.0,0.644728639776463,0.0,0.0823612034125285,medium
B0006,493,137,1.30521620229393,0.6412775001365069,0.0,0.6412803614920056,0.0,0.06360301790279005,medium
B0006,497,138,1.3004061951355774,0.6389142523000749,0.0,0.6396860126655312,0.0,0.08104395468251707,medium
B0006,501,139,1.300235735841116,0.6388305024124815,0.0,0.6390952961072474,0.0,0.06995555324651603,medium
B0006,505,140,1.2895066722480755,0.6335591097744968,0.0,0.6345286172638005,0.0,0.06981276167173334,medium
B0006,509,141,1.279253057384795,0.6285213141239901,0.0,0.6286618020196395,0.0,0.06438694395812711,medium
B0006,513,142,1.2792078171714618,0.6284990867482796,0.0,0.6275833820308144,0.0,0.05993181142996762,medium
B0006,517,143,1.274036760902923,0.6259584486293798,0.0,0.6263993058077585,0.0,0.07621117785048198,medium
B0006,521,144,1.2741273923001468,0.6260029775555019,0.0,0.6256943639163065,0.0,0.07436033057188363,medium
B0006,525,145,1.2637639426440779,0.6209112179860495,0.0,0.6211823238294145,0.0,0.05380976306430513,medium
B0006,529,146,1.2581373688955233,0.618146775481072,0.0,0.6174847236332439,0.0,0.03436206824146626,medium
B0006,533,147,1.253259864055301,0.6157503647520722,0.0,0.6162512032756565,0.0,0.024944522473305142,medium
B0006,537,148,1.2532313315493426,0.6157363461901961,0.0,0.6160088355840295,0.0,0.04844604196284663,medium
B0006,541,149,1.2480874960313577,0.613209082142838,0.0,0.613742943606589,0.0,0.04670220183759749,medium
B0006,545,150,1.2534354284944844,0.6158366228941904,0.0,0.6151031880303435,0.0,0.001671505371432347,medium
B0006,548,151,1.2898048773266901,0.6337056235911395,0.0,0.6319249907439263,0.0,0.0118285234031964,medium
B0006,552,152,1.2635402021758835,0.620801290046241,0.0,0.6192661662598433,0.0,0.03620364779848062,medium
B0006,556,153,1.2479761706842853,0.6131543858862738,0.0,0.6135228073419463,0.0,0.042829188160489695,medium
B0006,560,154,1.2321202877943334,0.6053640895934027,0.0,0.6061572440289609,0.0,0.0456886035686071,medium
B0006,564,155,1.2271137666213534,0.6029042906907026,0.0,0.6031951329581109,0.0,0.03404774395342569,medium
B0006,568,156,1.2217397581377356,0.6002639382954212,0.0,0.5987917135875913,0.0,0.009011295046189138,medium
B0006,572,157,1.211102678915174,0.5950377393250057,0.0,0.5949812424610285,0.0,0.021756489924202982,medium
B0006,576,158,1.2056159765131735,0.5923420182680926,0.0,0.5923936383432205,0.0,0.01684520813667756,medium
B0006,580,159,1.2008936262717274,0.5900218379391315,0.0,0.5903482003007613,0.0,0.012483184683715343,medium
B0006,584,160,1.1905903985558335,0.5849596665522201,0.0,0.584732475251708,0.0,0.01277329254433246,medium
B0006,588,161,1.185179251041941,0.5823010670462684,0.0,0.5824103314362404,0.0,0.012405576245788197,medium
B0006,592,162,1.1796706818144624,0.5795946024028492,0.0,0.5796140446181994,0.0,0.00664509003045799,medium
B0006,596,163,1.1745952836753915,0.5771009629390571,0.0,0.5781855740263309,0.0,0.004693520650974503,medium
B0006,600,164,1.15381833159625,0.5668928519254556,0.0,0.5704536569170104,0.0,-0.060026321311288156,high
B0006,604,165,1.1644009557372264,0.5720922960804411,0.0,0.5721383029220735,0.0,-0.026533925397625335,high
B0006,608,166,1.1587974947916069,0.5693392093343496,0.0,0.5715840711620712,0.0,-0.043728647728224934,high
B0006,612,167,1.1749748834769171,0.5772874675283711,0.0,0.5782782691134323,0.0,-0.07329257963832803,high
B0006,614,168,1.1856752327929356,0.582544752296905,0.0,0.582372294379548,0.0,-0.07743846266584398,high
B0007,2,1,1.89105229539079,1.0,123.0,0.995354681564445,91.10333333333334,-0.08699997871236909,high
B0007,4,2,1.880637027686859,0.9944923428456648,122.0,0.9940436730340169,94.15666666666667,-0.07035924980485231,high
B0007,6,3,1.8806626717011388,0.9945059035569906,121.0,0.993662701335794,94.37333333333333,-0.06436030151384053,high
B0007,8,4,1.8807709009833444,0.9945631358622364,120.0,0.9936055009177248,91.83,-0.06330784029612502,high
B0007,10,5,1.8794508728285058,0.9938650969142624,119.0,0.9935405183491806,91.45,-0.055813768040948064,high
B0007,12,6,1.8807003517117404,0.9945258289766596,118.0,0.9964157517597237,94.52333333333333,-0.04198195028006746,high
B0007,14,7,1.8799352523566075,0.9941212397661985,117.0,0.9966423614980234,94.49333333333334,-0.04618894020954223,high
