battery_id,cycle_index,cycle_number,capacity_ah,soh,rul_cycles,soh_pred,rul_pred_cycles,anomaly_score,risk_level
B0007,16,8,1.8815088124038797,0.9949533479268811,116.0,0.9965295293394274,84.10666666666667,-0.04069204747542854,high
B0007,18,9,1.8696907870385844,0.9887039039563995,115.0,0.9887417428952521,76.76333333333334,-0.03137059993953173,high
B0007,20,10,1.870052380139199,0.9888951165957833,114.0,0.9888177427750552,76.08666666666667,-0.038399157993783906,high
B0007,22,11,1.8700442394188577,0.9888908117331621,113.0,0.9887461771483167,66.75333333333333,-0.03697426230856227,high
B0007,25,12,1.8596518987766364,0.9833952785490447,112.0,0.9840167358781592,67.06,-0.03303936850202904,high
B0007,27,13,1.8590746560862206,0.9830900290898824,111.0,0.9840277027668992,66.79333333333334,-0.021362078684863284,high
B0007,29,14,1.8590084577709232,0.9830550230165661,110.0,0.984014961239943,67.1,-0.02774082923688992,high
B0007,31,15,1.8593622586957048,0.9832421151057928,109.0,0.984021600939583,66.98333333333333,-0.011474037952754146,high
B0007,33,16,1.8587355450601035,0.9829107051087616,108.0,0.9839773839113876,66.80666666666667,-0.01799146445705946,high
B0007,35,17,1.847817291322145,0.977137065868551,107.0,0.9778303603810177,64.36666666666666,-0.023586016274103838,high
B0007,37,18,1.8485252916137047,0.9775114607455649,106.0,0.9777693215604798,64.21,-0.021345019251640784,high
B0007,39,19,1.848378951850034,0.9774340753850292,105.0,0.977759972460687,64.38333333333334,-0.0207163370965755,high
B0007,42,20,1.8807805437609766,0.9945682350219243,104.0,0.996564159004653,77.91,-0.03772900528333678,high
B0007,46,21,1.8814721597443598,0.9949339657767368,103.0,0.996463811428893,67.05666666666667,-0.05496377898894056,high
B0007,50,22,1.8810954313244785,0.994734749488113,102.0,0.996541199015818,67.40666666666667,-0.030281246293509256,high
B0007,54,23,1.8710089649779995,0.9894009644991608,101.0,0.9890096085185102,67.63333333333334,-0.025803968417924872,high
B0007,58,24,1.8701995151941375,0.9889729225111973,100.0,0.9891054536002779,67.71,-0.033161636706033004,high
B0007,62,25,1.8706715362800985,0.9892225301434724,99.0,0.9886892763502951,64.14333333333333,-0.0195471169487057,high
B0007,66,26,1.8596124644020169,0.9833744254109715,98.0,0.9840180238991126,64.35666666666667,-0.020092354195523243,high
B0007,70,27,1.860033909718346,0.9835972882674648,97.0,0.9840169247802819,64.64,-0.01609968621896951,high
B0007,74,28,1.8591653109160768,0.9831379679174215,96.0,0.9838861742843409,64.06,-0.01798758059528993,high
B0007,78,29,1.8481398178778288,0.9773076198804469,95.0,0.9777714464461502,64.02,-0.015667351497262172,high
B0007,82,30,1.849201702126164,0.9778691507545129,94.0,0.9777898167643659,62.75333333333333,-0.014154689994762548,high
B0007,86,31,1.8834677437950846,0.9959892428071969,93.0,0.9967206754938573,63.67666666666667,-0.030362463769771142,high
B0007,90,32,1.8628211117905844,0.9850711777410832,92.0,0.9859457646930495,63.263333333333335,-0.025139305963743253,high
B0007,94,33,1.852085039652352,0.9793938772431541,91.0,0.980009589699047,63.156666666666666,-0.02116834470098572,high
B0007,98,34,1.8469504648208708,0.9766786827220949,90.0,0.9776384026269945,64.28666666666666,-0.025208020636034334,high
B0007,102,35,1.836828431169018,0.9713260895248977,89.0,0.9722473339260331,64.67,-0.023344926927715393,high
B0007,106,36,1.8371619619672275,0.9715024626474299,88.0,0.9716211793002765,63.03666666666667,-0.013705846756664974,high
B0007,110,37,1.8316722583718854,0.9685994738677316,87.0,0.9695315463717439,55.693333333333335,-0.010505564768732212,medium
B0007,114,38,1.8211470951317783,0.9630337032828774,86.0,0.9639876480823713,56.23,-0.011233758178107012,medium
B0007,118,39,1.816506091511515,0.960579512231908,85.0,0.9618371804171483,54.056666666666665,-0.015420734267473146,high
B0007,122,40,1.8113815601504555,0.9578696287593303,84.0,0.960340951051463,52.79666666666667,-0.009192948076228058,medium
B0007,126,41,1.8116056333939583,0.9579881200586186,83.0,0.9602417649664464,53.50333333333333,-0.012150262027215475,high
B0007,130,42,1.8060548955557403,0.9550528559986308,82.0,0.9536714756615416,52.63333333333333,-0.0091458682915726,medium
B0007,134,43,1.8132041826994056,0.9588334426916011,81.0,0.9614380801909866,52.46,-0.007087571009816607,medium
B0007,136,44,1.8062641938283535,0.955163534203101,80.0,0.9540758422404512,53.07,-0.014136751238290168,high
B0007,140,45,1.7958310249900458,0.9496464108196084,79.0,0.9503968901289174,52.26,-0.017782812802163317,high
B0007,144,46,1.7858852600390451,0.9443870295876657,78.0,0.9445420334885959,52.656666666666666,-0.019692214442966205,high
B0007,148,47,1.7803268604502753,0.9414477139472057,77.0,0.9439682294645078,50.946666666666665,-0.021171912465699605,high
B0007,150,48,1.8150756899575577,0.959823107156573,76.0,0.9619802280715178,46.85,-0.07787514206165935,high
B0007,154,49,1.8157025154845838,0.9601545763224729,75.0,0.9620853705646167,51.873333333333335,-0.059082663103404154,high
B0007,158,50,1.8002432178056673,0.9519796053200333,74.0,0.9534151170526216,51.193333333333335,-0.02381778075231933,high
B0007,162,51,1.7904476205609308,0.9467996336880419,73.0,0.9479351488304157,50.64666666666667,-0.019073678525653892,high
B0007,166,52,1.780343032300132,0.9414562657201504,72.0,0.9440090125835451,50.32333333333333,-0.01676754587516638,high
B0007,170,53,1.775328769596812,0.9388046929870528,71.0,0.9392044460865365,49.45333333333333,-0.017226288400139067,high
B0007,174,54,1.7702629734732853,0.9361258690667021,70.0,0.9374506428572471,48.23,-0.022450108726477236,high
B0007,178,55,1.760081061854204,0.9307416120348377,69.0,0.9331706345907944,46.52,0.0025061892268410935,medium
B0007,182,56,1.749647593537689,0.9252243302854406,68.0,0.9241825217785142,45.153333333333336,-0.01137401211281619,medium
B0007,186,57,1.749650075059311,0.9252256425292258,67.0,0.9236607411932676,45.3,-0.014560089757062356,high
B0007,190,58,1.745028739214683,0.9227818519180979,66.0,0.9223676733926784,44.50333333333333,-0.019408056954780428,high
B0007,194,59,1.7396457455286727,0.9199352919899929,65.0,0.9201274003943553,42.723333333333336,-0.020081420170571018,high
B0007,198,60,1.7285642277717963,0.9140753177397375,64.0,0.9145394558159249,41.97,-0.017732079699561365,high
B0007,202,61,1.723900324588418,0.9116090172599749,63.0,0.9146525835769451,41.74333333333333,-0.015341179907894187,high
B0007,206,62,1.7139788776485192,0.9063624955407813,62.0,0.9073836931587658,39.026666666666664,-0.019508116707528833,high
B0007,210,63,1.7139701997004613,0.9063579065888634,61.0,0.9075855451807547,38.88666666666666,-0.017633207467344092,high
B0007,214,64,1.7036521173638766,0.9009016416501656,60.0,0.898190009945931,38.413333333333334,-0.015600749611026643,high
B0007,216,65,1.7040137474382486,0.9010928738414982,59.0,0.9014839781268231,37.946666666666665,-0.01821982828438984,high
B0007,220,66,1.6935716157343033,0.8955710108399318,58.0,0.892965632418869,36.22,-0.00655924785043227,medium
B0007,224,67,1.6876577363877656,0.8924437153331117,57.0,0.8903866572575174,35.11666666666667,-0.010761482093219144,medium
B0007,228,68,1.6830744356583152,0.8900200379231206,56.0,0.8895990305745293,32.71,-0.012767743405985632,high
B0007,232,69,1.6779270142025482,0.8872980500287017,55.0,0.8877985474130048,31.736666666666668,-0.00710140359117839,medium
B0007,236,70,1.6732060275966172,0.884801563486559,54.0,0.8859576519352996,30.74,-0.007515681097030824,medium
B0007,240,71,1.6674367208253988,0.8817507188402843,53.0,0.8808317288585681,29.063333333333333,-0.006198427298970688,medium
B0007,244,72,1.6622662630667526,0.8790165492082501,52.0,0.8778681224567869,28.483333333333334,-0.006070220852690711,medium
B0007,248,73,1.6574243065763063,0.87645609305257,51.0,0.8760250238993144,27.406666666666666,-0.01032517738584715,medium
B0007,252,74,1.652538684928734,0.8738725464951953,50.0,0.875578898425422,26.436666666666667,-0.009299768916480988,medium
B0007,256,75,1.6472174627573322,0.8710586517211737,49.0,0.8694856004602103,25.313333333333333,-0.0062709218838546965,medium
B0007,260,76,1.6364136810898071,0.8653455460107404,48.0,0.8664492738971971,24.403333333333332,-0.007870350066462639,medium
B0007,264,77,1.6362554312048496,0.8652618625053486,47.0,0.865485793146748,23.836666666666666,-0.007670729399974929,medium
B0007,266,78,1.641119179218384,0.8678338421514901,46.0,0.8666080038515829,24.403333333333332,-0.01517506904928867,high
B0007,270,79,1.6315700789656966,0.8627842196339309,45.0,0.8640134499489968,22.976666666666667,-0.0037898943365205495,medium
B0007,274,80,1.621213282987236,0.8573074826850354,44.0,0.8587952341472666,20.246666666666666,-0.010481684856659568,medium
B0007,278,81,1.6164273214762122,0.8547766370163623,43.0,0.8565254741180688,20.06,-0.012182941978442718,high
B0007,282,82,1.615823510161921,0.8544573379066747,42.0,0.8565565836918616,19.92,-0.01047222434784445,medium
B0007,286,83,1.61672418029789,0.8549336177737964,41.0,0.8568314961006595,20.72,-0.002338002869872513,medium
B0007,290,84,1.6108655863730026,0.851835557535501,40.0,0.8558051999827065,19.83,-0.005103041710209588,medium
B0007,294,85,1.6006603374309376,0.8464389595847521,39.0,0.8505535539975208,18.766666666666666,-0.009300379774938694,medium
B0007,298,86,1.5959174487005663,0.8439308910654777,38.0,0.8444881440747789,17.316666666666666,-0.014078168708190675,high
B0007,302,87,1.5962179519462243,0.8440897990165642,37.0,0.8432776790660099,17.483333333333334,-0.009690060136602896,medium
B0007,306,88,1.5958065114633972,0.8438722267771133,36.0,0.8433196026018454,18.356666666666666,-0.010350040584245157,medium
B0007,310,89,1.5906507821480704,0.8411458456358337,35.0,0.8421531084234674,16.376666666666665,-0.017435836224066747,high
B0007,313,90,1.6888211161855506,0.893058917673428,34.0,0.8849039372273793,29.58,-0.07647980066948679,high
B0007,316,91,1.6259938279733204,0.8598354640622486,33.0,0.8617936277792673,12.806666666666667,-0.025555032850666515,high
B0007,320,92,1.6157433862812898,0.8544149679093845,32.0,0.8568277020039714,11.813333333333333,-0.02620726424769071,high
B0007,324,93,1.6056626764846538,0.8490842270191371,31.0,0.8542914825161321,13.053333333333333,-0.020059346136812373,high
B0007,328,94,1.5949746921524348,0.8434323556466374,30.0,0.8443984492938669,13.506666666666666,-0.012988766227874593,high
B0007,332,95,1.5904102438871945,0.8410186475348281,29.0,0.8419783572281302,15.903333333333334,-0.029539642999982796,high
B0007,336,96,1.5853517062988178,0.8383436619721834,28.0,0.8399254797751813,15.263333333333334,-0.013178006749455129,high
B0007,340,97,1.5799737147242376,0.8354997471911441,27.0,0.835444320765898,15.033333333333333,-0.012156819571592758,high
B0007,344,98,1.5752185465278068,0.8329851852152426,26.0,0.8343592825564403,14.363333333333333,-0.00869591061891628,medium
B0007,348,99,1.569798484648868,0.8301190234003898,25.0,0.8339097506670933,13.813333333333333,-0.00888733643788342,medium
B0007,352,100,1.5702565375950357,0.830361244595057,24.0,0.8335992077766444,14.07,-0.004584876826063677,medium
B0007,356,101,1.565249873909438,0.8277136902689282,23.0,0.832394415505427,12.55,-0.018012969836200265,high
B0007,360,102,1.559633933561147,0.8247439467235069,22.0,0.8300134451686397,11.886666666666667,-0.015926325522161666,high
B0007,364,103,1.5649820533392105,0.8275720651161599,21.0,0.8321486304777066,12.076666666666666,-0.013050449286447718,high
B0007,367,104,1.57497949984227,0.8328587758683834,20.0,0.8354058126949107,10.633333333333333,-0.02922552297430636,high
B0007,371,105,1.5652811168780458,0.8277302117414882,19.0,0.8334394615573009,11.283333333333333,-0.028040519459456625,high
B0007,375,106,1.559755497470126,0.8248082304608076,18.0,0.8299735738388209,10.573333333333334,-0.016492943155674178,high
B0007,379,107,1.549897685670499,0.8195953593923267,17.0,0.824530085111116,7.163333333333333,-0.02372116543484981,high
B0007,383,108,1.5438771531345021,0.8164116650277282,16.0,0.8196797656146674,5.846666666666667,-0.013733053021511288,high
B0007,387,109,1.5450187488690073,0.8170153478223752,15.0,0.819765728330694,5.903333333333333,-0.02155679189392168,high
B0007,391,110,1.5445940154102908,0.816790746176111,14.0,0.8195942640297024,5.8933333333333335,-0.016384023617358134,high
B0007,395,111,1.5343086721758876,0.8113517938745419,13.0,0.8141781064969296,4.11,-0.015840333393367212,high
B0007,399,112,1.5287603942958483,0.8084178306554588,12.0,0.8114176607054006,2.8733333333333335,-0.017484033959743295,high
B0007,403,113,1.5289260249179843,0.8085054171397351,11.0,0.8110741055482872,2.7333333333333334,-0.023697176740992143,high
B0007,407,114,1.529091650133123,0.8085930007647584,10.0,0.8107871782408395,2.716666666666667,-0.02672863581906504,high
B0007,411,115,1.5239059324661248,0.8058507616000151,9.0,0.8062850076827508,2.263333333333333,-0.023305733596444056,high
B0007,415,116,1.5186675419100615,0.8030806686899293,8.0,0.8029929994078526,1.53,-0.02175471785170313,high
B0007,419,117,1.5136482266426952,0.8004264241301146,7.0,0.8012802065395618,1.1133333333333333,-0.019021583207419646,high
B0007,423,118,1.5136050185229033,0.8004035754125528,6.0,0.8009458031520218,1.0966666666666667,-0.024437485637333944,high
B0007,427,119,1.5139470614867965,0.8005844498202711,5.0,0.8008243755944605,1.0966666666666667,-0.027304723526870744,high
B0007,431,120,1.5339599193158786,0.8111673712327889,4.0,0.8122020010124538,3.2066666666666666,-0.021977529773151816,high
B0007,433,121,1.5391372798653098,0.8139051911027366,3.0,0.8183035828801234,5.1866666666666665,-0.017213302078833648,high
B0007,437,122,1.5236247972838737,0.8057020955991137,2.0,0.8036448143134268,1.8133333333333332,-0.015506417555875784,high
B0007,441,123,1.5135813035589147,0.8003910347947992,1.0,0.8014173074309542,1.1133333333333333,-0.013285469840036312,high
B0007,445,124,1.5077850749847914,0.797325953734772,0.0,0.8002994218997083,1.0333333333333334,-0.011940121171824858,high
B0007,449,125,1.5031960676037333,0.7948992586125676,0.0,0.7991057503801361,0.9966666666666667,-0.007675860963365255,medium
B0007,453,126,1.4978220596995881,0.7920574504207775,0.0,0.7979414673954378,0.9766666666666667,-0.012220312970874891,high
B0007,457,127,1.492848534633516,0.7894274199989884,0.0,0.7952066367703148,0.9566666666666667,-0.004714886577340094,medium
B0007,461,128,1.492414389867026,0.7891978415957107,0.0,0.7900327927418807,0.9133333333333333,-0.0019130340831161607,medium
B0007,465,129,1.487482776538081,0.7865899743564149,0.0,0.7876380057453608,0.86,-0.01138967246114675,medium
B0007,469,130,1.482535148640411,0.783973638515397,0.0,0.783793969161625,0.8466666666666667,-0.010840776979076039,medium
B0007,473,131,1.4827874322228984,0.7841070476141841,0.0,0.7837708867184681,0.8466666666666667,-0.005873135039036637,medium
B0007,477,132,1.476971179775059,0.7810313778074761,0.0,0.7800642007654501,0.8266666666666667,-0.010342519202991007,medium
B0007,481,133,1.4819015554137276,0.7836385905485969,0.0,0.7842929962759129,0.8466666666666667,0.00016011605687360486,medium
B0007,483,134,1.4981366198874824,0.792223791768746,0.0,0.7974763818887417,0.9066666666666666,-0.005823364376320361,medium
B0007,485,135,1.4820775214392872,0.7837316424573085,0.0,0.784123356416001,0.8466666666666667,-0.009115843441745541,medium
B0007,489,136,1.4771155312812152,0.7811077117652985,0.0,0.7804075044878135,0.8266666666666667,-0.006578975559796141,medium
B0007,493,137,1.4720772783056488,0.7784434528297595,0.0,0.7788581501775393,0.81,-0.010609957491480526,medium
B0007,497,138,1.472248013656454,0.778533738725724,0.0,0.7788248053723476,0.8466666666666667,-0.003173474233970519,medium
B0007,501,139,1.4670106672274665,0.7757641979564112,0.0,0.7778844246614198,0.8266666666666667,-0.002437716140910373,medium
B0007,505,140,1.4617672495335379,0.7729914466651281,0.0,0.7770114505337886,0.8266666666666667,-0.0053987891412944355,medium
B0007,509,141,1.4566952670489708,0.7703093513592872,0.0,0.7756657484759342,0.81,-0.007678593410341827,medium
B0007,513,142,1.451354972758956,0.7674853711324945,0.0,0.7733680782800082,0.8,-0.004829953932953823,medium
B0007,517,143,1.451615926257375,0.7676233649357621,0.0,0.7731903328515185,0.8033333333333333,-0.006455995945590098,medium
B0007,521,144,1.4468161332173683,0.7650852050701119,0.0,0.7712428257776793,0.8166666666666667,0.0014060550720178533,medium
B0007,525,145,1.4467570607768785,0.7650539672029023,0.0,0.7707577522075143,0.8033333333333333,-0.00921155992981304,medium
B0007,529,146,1.4413797481446793,0.7622104114507394,0.0,0.7694876666088246,0.8066666666666666,-0.009903458937104426,medium
B0007,533,147,1.4362456252208178,0.7594954559011889,0.0,0.767018221017078,0.7833333333333333,-0.009963250607998186,medium
B0007,537,148,1.4368154153924828,0.759796764422933,0.0,0.7671953259053556,0.78,-0.003969489578038443,medium
B0007,541,149,1.4362945145860047,0.7595213088960034,0.0,0.7669474141746557,0.8033333333333333,-0.009303472716371775,medium
B0007,545,150,1.4418575315878015,0.7624630662526647,0.0,0.7692784655099152,0.8166666666666667,-0.01772637537443922,high
B0007,548,151,1.4672063484781797,0.7758676753965592,0.0,0.7766466175033453,0.8333333333333334,-0.014522944773779689,high
B0007,552,152,1.4518640367848885,0.7677545672975996,0.0,0.7726629564865697,0.81,-0.013643770651223242,high
B0007,556,153,1.4471379752748499,0.7652553971151791,0.0,0.7715402744439989,0.8,-0.008776854223380592,medium
B0007,560,154,1.441790586562399,0.7624276653144856,0.0,0.7700346819778981,0.7766666666666666,-0.00726220293447899,medium
B0007,564,155,1.431630947911111,0.7570551863639823,0.0,0.7643067315839824,0.7833333333333333,-0.007650337200814428,medium
B0007,568,156,1.4318084249673686,0.7571490373149529,0.0,0.7643095173925841,0.7766666666666666,-0.009258991259411431,medium
B0007,572,157,1.4262562585106868,0.7542130177927987,0.0,0.7620061369349673,0.7633333333333333,-0.00244350369998958,medium
B0007,576,158,1.4260877528924913,0.7541239109930523,0.0,0.7617571944861213,0.6766666666666666,-0.001658543096995313,medium
B0007,580,159,1.4212633510031694,0.7515727378176299,0.0,0.753618004056659,0.7533333333333333,-0.0070171404344139265,medium
B0007,584,160,1.4163272748795108,0.7489625106252409,0.0,0.7525169392168073,0.67,-0.00336729296560756,medium
B0007,588,161,1.4165781829175994,0.7490951923277513,0.0,0.75282341161757,0.7466666666666667,-0.00887916745409234,medium
B0007,592,162,1.4108401729425177,0.7460608976183626,0.0,0.744271387083014,0.67,-0.002372016723046544,medium
B0007,596,163,1.4109949628347804,0.7461427514584917,0.0,0.743945301459916,0.67,-0.009161079501927683,medium
B0007,600,164,1.4061714290398801,0.7435920373366998,0.0,0.7438505942836346,0.67,-0.01070872775988363,medium
B0007,604,165,1.4063358479692922,0.7436789830704655,0.0,0.7435286108145464,0.6733333333333333,-0.012915775957927922,high
B0007,608,166,1.4004552399066514,0.7405692816217144,0.0,0.7384557562149506,0.33666666666666667,-0.006438309151983845,medium
B0007,612,167,1.4217865046055154,0.7518493846367692,0.0,0.7572378504657455,0.7933333333333333,-0.012355669456123763,high
B0007,614,168,1.4324552720625434,0.7574910940083355,0.0,0.7655833797206529,0.8033333333333333,-0.021648360350034146,high
